Attributes,2020,2021,2022,2023,2024
"Revenue, Total","1,092,673","1,541,889","1,905,871","2,225,012","2,865,507"
Cost of revenue,"352,547","431,105","408,549","431,105","565,990"
Gross profit,"740,126","1,202,485","1,497,322","1,793,907","2,299,517"
Sales and marketing,"683,701","614,512","702,511","744,992","887,755"
Research and development,"560,660","404,624","359,679","404,624","507,878"
General and administrative,"669,444","611,532","596,333","524,325","593,481"
Total operating expenses,"1,913,805","1,613,531","1,658,523","1,673,941","1,989,114"
"Income (Loss) from operations, GAAP","-1,173,679","-411,046","-161,201","119,966","310,403"
Interest income,"4,680","1,607","20,309","132,572","196,792"
"Other income (expense), net","4,111","-75,415","-220,135","-15,447","-18,022"
Provision for (benefit from) income taxes,"-12,636","31,885","10,067","19,716","21,255"
Net Income (Loss),"-1,166,391","-520,379","-373,705","209,825","467,198"
Cash and cash equivalents,"2,011,323","2,290,674","2,598,540","831,047","2,098,524"
"Accounts receivable, net","156,932.000","190,923","258,346","364,784","575,048"
Total current assets,"2,257,429","2,863,250","3,041,577","4,138,618","5,934,289"
"Property and equipment, net","29,541","31,304.000","69,170.000","47,758.000","39,638.000"
Total assets,"2,690,504","3,247,450","3,461,239","4,522,425","6,340,884"
Accounts payable,"16,358","74,907","44,788","12,122",103
Total current liabilities,"603,823","660,061","587,941","746,018","996,018"
Total liabilities,"1,167,954","956,420","818,802","961,460","1,246,477"
"Revenue, Government","610,198","897,356","1,071,776","1,222,215","1,569,605"
"Revenue, Commercial","482,475","644,533","834,095","1,002,797","1,295,902"
Net cash provided by operating activities,"-296,608","333,851","223,737","712,183","1,153,865"
Purchases of property and equipment,"-12,236","-12,627","-40,027","-15,114","-12,634"